TIMESTAMP,Bakke kirke,Bakke kirke,Bakke kirke,Bakke kirke,Bakke kirke,E6-Tiller,E6-Tiller,E6-Tiller,E6-Tiller,E6-Tiller,Elgeseter,Elgeseter,Elgeseter,Elgeseter,Elgeseter,Torvet,Torvet,Torvet,weather,weather,weather,weather,weather,weather
,NO,NO2,NOx,PM10,PM2.5,NO,NO2,NOx,PM10,PM2.5,NO,NO2,NOx,PM10,PM2.5,NO2,PM10,PM2.5,humidity,pressure,rain,temperature,wind_from_direction,wind_speed
2019-01-03 16:00:00,2.790286,9.8942,14.157758,1.5444339999999999,0.869683,4.673938,14.385354,21.52713,2.166841,0.33236499999999997,23.509086,23.043808,58.965691,4.993157,3.562328,7.6,1.1,1.3,88.0,1010.6,0.1,5.4,245.5,6.699999999999999
2019-01-03 17:00:00,2.042845,6.3523060000000005,9.473773,4.873666,4.584962,6.061429,12.098246,21.360109,0.938786,0.0,17.089138,20.308519,46.420723,2.827037,1.5527790000000001,7.5,0.9,1.1,86.0,1010.4,0.4,5.5,250.33333333333334,6.333333333333333
2019-01-03 18:00:00,1.6112009999999999,4.231372,6.693288,2.6204359999999998,1.917322,4.193192,12.282633,18.68983,4.3104379999999995,2.80598,10.675255,10.439008,26.750798,2.767487,1.532729,6.8,1.2,1.3,90.0,1010.1,0.5,5.2,247.33333333333334,5.6499999999999995
2019-01-03 19:00:00,2.239508,4.812433,8.234401,6.9456430000000005,6.548519,4.106988,10.230512,16.505989,2.662405,2.153665,17.65382,18.347079,45.322116,4.960428,3.645391,6.5,1.3,1.4,83.0,1009.3,0.1,5.9,243.83333333333334,6.95
2019-01-03 20:00:00,1.108371,3.922622,5.616212,6.582119,6.142632,2.5336,5.951014,9.822355,3.307346,2.341606,15.100808,8.957478,32.031512,4.553878,3.1978619999999998,5.8,1.3,1.5,82.0,1008.0,0.0,5.7,242.0,5.166666666666667
2019-01-03 21:00:00,0.721734,2.8006219999999997,3.903432,2.21025,1.54579,1.38481,5.073416,7.189406,0.0,0.0,7.634234,10.324133,21.989243,3.805459,2.489853,5.7,0.9,1.0,80.0,1007.6,0.1,6.1,252.16666666666666,7.033333333333334
2019-01-03 22:00:00,1.168825,3.185408,4.971372,0.444718,0.0,1.6761119999999998,4.181242,6.742341,2.272589,0.9992500000000001,3.459627,6.470384,11.756694,2.77923,1.358612,5.7,1.5,1.4,85.0,1007.2,0.4,5.6,253.0,5.933333333333334
2019-01-03 23:00:00,0.353682,1.6960790000000001,2.236505,4.419722,3.07142,1.038328,2.916817,4.503383,3.693273,2.377189,1.566174,2.2825889999999998,4.675702,3.083269,1.843162,4.7,1.9,1.8,86.0,1006.6,1.6,5.9,252.66666666666666,5.466666666666668
2019-01-04 00:00:00,0.108218,0.589249,0.754605,4.608826,3.239208,0.9600249999999999,2.7013030000000002,4.168221,1.8976000000000002,0.965862,0.885218,1.6501519999999998,3.002764,0.0,0.0,4.2,1.5,1.6,85.0,1006.6,0.6000000000000001,5.9,250.33333333333334,4.6499999999999995
2019-01-04 01:00:00,0.060065,0.450107,0.541886,5.088483,4.348836,1.118935,3.136691,4.846423,3.764166,2.937743,0.367021,1.9036909999999998,2.464498,0.0,0.0,4.5,0.8,0.9,88.0,1005.9,1.7000000000000002,5.8,236.83333333333334,3.8666666666666667
2019-01-04 02:00:00,0.050671999999999995,0.5712769999999999,0.6487029999999999,2.278066,1.5799590000000001,0.5435909999999999,1.14478,1.975387,0.025893,0.0,0.684549,1.6934179999999999,2.739409,0.0,0.0,4.2,0.4,0.5,87.0,1005.3,2.0,5.9,236.33333333333334,4.699999999999999
2019-01-04 03:00:00,1.463073,2.868651,5.104226,0.49605099999999996,0.0,0.6013569999999999,1.258014,2.176888,1.385171,1.066061,0.38945399999999997,4.037842,4.6329270000000005,0.0,0.0,5.3,0.30000000000000004,0.5,92.0,1003.6,1.7000000000000002,5.3,208.5,4.1000000000000005
2019-01-04 04:00:00,1.414586,3.695191,5.8566769999999995,0.0,0.0,2.082096,4.7548,7.936242,2.483879,2.298305,0.212133,1.842879,2.167018,0.45614699999999997,0.0,5.2,0.2,0.30000000000000004,92.0,1002.1,1.5,5.6,212.5,4.666666666666667
2019-01-04 05:00:00,2.23274,5.133274,8.5449,0.0,0.0,10.188755,10.540913,26.109331,0.634817,0.29822499999999996,6.692453,7.257299,17.483367,0.528907,0.560527,7.8,0.2,0.4,93.0,1000.7,2.1,5.8,224.16666666666666,5.066666666666666
2019-01-04 06:00:00,3.999089,9.129904,15.240513,0.0,0.0,13.245718,24.049354,44.288811,2.569045,1.404898,39.830139,17.396068,78.256519,4.014817,3.189493,11.6,1.1,1.0,93.0,1000.1,1.4,6.3,232.83333333333334,5.283333333333333
2019-01-04 07:00:00,3.672476,10.929075,16.540618,0.0,0.0,15.754447,24.162445,48.23524,3.259807,2.109316,52.803229,39.783446,120.466779,3.1061,1.966216,9.6,0.2,0.4,92.0,1000.1,1.5,7.3,240.66666666666666,5.933333333333334
2019-01-04 08:00:00,6.540256,12.235668,22.22918,0.0,0.0,21.964686,42.394161,75.956201,3.3995,0.939952,45.276224,19.493994999999998,88.676065,2.61935,1.480386,14.0,0.30000000000000004,0.5,91.0,1000.8,0.7000000000000001,7.6,232.5,4.216666666666667
2019-01-04 09:00:00,10.524015,22.518331,38.599026,2.378812,2.049987,26.879933,51.331764,92.404302,9.031514,3.9361990000000002,38.333006,35.833506,94.406339,1.790376,0.778952,24.1,0.5,0.7000000000000001,90.0,1001.5,0.30000000000000004,7.8,235.5,2.8333333333333335
2019-01-04 10:00:00,7.860913,25.798539,37.810015,4.046365,3.933383,12.991905,30.969775,50.821405,6.707518,3.25533,51.367016,48.509986,126.998786,3.853466,2.214141,21.7,0.7000000000000001,1.0,95.0,1001.5,2.3,7.2,233.16666666666666,3.0833333333333335
2019-01-04 11:00:00,16.344047,36.730098,61.703802,0.0,0.0,16.894257,30.332928,56.147352,2.321963,1.490483,88.927939,60.829827,196.711717,5.546311,3.585296,24.3,0.5,0.7000000000000001,97.0,1001.3,0.8,7.1,240.83333333333334,3.3166666666666664
2019-01-04 12:00:00,10.296264,31.928845,47.661536,2.2046419999999998,1.699116,17.262471,32.532964,58.91002,5.05127,4.032092,60.331681,63.346151,155.532959,4.894902,2.5674609999999998,34.1,0.5,0.8,97.0,1000.9,0.6000000000000001,6.9,230.16666666666666,3.1333333333333333
2019-01-04 13:00:00,17.964309,41.391548,68.841011,5.8489059999999995,5.154958,15.320022,30.022118,53.431112,1.617006,0.174338,37.855367,50.545644,108.388644,6.639271,5.23221,39.6,1.0,1.3,97.0,1000.9,0.4,6.9,210.83333333333334,3.0666666666666664
2019-01-04 14:00:00,27.733228,52.661112,95.037484,3.601002,2.548539,16.240942,32.22272,57.038879,2.355201,0.853946,81.707011,63.47848,188.326792,4.576057,3.286254,50.2,2.0,2.0,97.0,1001.1,0.30000000000000004,6.8,213.33333333333334,2.9
2019-01-04 15:00:00,13.213668,32.856905,53.04739,6.827909,6.183245,15.332835,35.432924,58.861495,4.144386,2.667459,81.178436,70.956467,194.997117,5.26417,3.740006,20.3,2.4,2.6,97.0,1001.3,0.4,6.8,237.16666666666666,2.4166666666666665
2019-01-04 16:00:00,5.409765,15.868454,24.134575,2.2508150000000002,1.777679,13.879833,30.415415,51.6238,3.527761,2.645321,77.132152,65.724392,183.58232,7.566129,5.578944,11.8,0.5,0.8,97.0,1001.8,0.6000000000000001,6.7,270.1666666666667,2.75
2019-01-04 17:00:00,1.802127,8.62163,11.375281,0.0,0.0,10.777511,28.231336,44.699373,1.798373,1.775252,16.011272,22.971542,47.436765,4.243551,3.15898,10.7,0.2,0.4,97.0,1001.7,0.5,6.4,281.3333333333333,4.0
2019-01-04 18:00:00,5.910933,14.483864,23.51577,0.001277,0.0,7.360042,20.993529,32.239673,4.144289,3.447383,16.068286,17.124892,41.677233,2.857723,2.387398,10.4,0.2,0.4,97.0,1002.2,0.2,6.3,288.3333333333333,3.65
2019-01-04 19:00:00,2.087685,7.6648,10.854782,0.090018,0.0,5.138046,10.946323,18.797257,6.404972,5.146442,11.619221,12.91857,30.672739,2.252781,1.4573450000000001,8.8,0.2,0.4,98.0,1002.6,0.7000000000000001,6.1,275.6666666666667,4.083333333333334
2019-01-04 20:00:00,0.817699,4.220908,5.470353,3.068172,2.39817,2.367686,9.281804,12.899628,6.530044,5.507814,11.946924,7.746007,26.000907,1.231511,0.7585689999999999,7.0,0.2,0.4,97.0,1002.9,0.6000000000000001,6.1,258.6666666666667,3.816666666666667
2019-01-04 21:00:00,2.719011,6.312145,10.466794,3.162969,2.385333,3.164191,8.594246,13.429129,4.666853,4.008592,7.960141,17.124925,29.28802,3.551945,3.072154,7.6,0.2,0.4,96.0,1003.5,0.1,6.0,212.83333333333334,2.3333333333333335
2019-01-04 22:00:00,4.479242,9.263055,16.107337,2.406535,2.294672,3.358033,5.260672,10.391747,0.920221,0.6982379999999999,12.823733,19.184124,38.778788,4.12477,3.7800380000000002,9.5,0.2,0.5,92.0,1003.8,0.0,6.2,245.0,3.716666666666667
2019-01-04 23:00:00,1.413561,5.515567,7.675489,1.622567,1.301861,3.005607,5.794594,10.387162,1.2624900000000001,1.020566,5.388225,10.839057,19.072264,2.849606,1.5908449999999998,6.4,0.5,0.7000000000000001,91.0,1004.6,0.0,5.9,251.0,3.1666666666666665
2019-01-05 00:00:00,0.270258,2.429979,2.842933,1.73015,1.378885,2.165301,4.346663,7.655242,2.934023,2.6093830000000002,4.74147,9.899177,17.144144,2.483763,1.943994,6.9,0.2,0.4,92.0,1005.0,0.0,5.7,235.0,2.8333333333333335
2019-01-05 01:00:00,1.498405,7.633288,9.922851,2.896403,2.870725,1.876839,6.198812,9.066621,2.050535,1.7756539999999998,1.386172,8.028152,10.146224,0.435921,0.325972,8.2,0.2,0.30000000000000004,92.0,1005.1,0.0,5.7,239.83333333333334,3.016666666666666
2019-01-05 02:00:00,1.030572,7.240719,8.815433,2.923999,2.380259,1.5363669999999998,5.637837,7.985406,3.393785,3.065401,12.831844,19.58874,39.195798,1.584432,1.441115,10.1,0.7000000000000001,0.9,96.0,1005.6,0.0,5.2,223.66666666666666,1.9666666666666668
2019-01-05 03:00:00,1.751332,9.060675,11.736711,3.14737,2.841457,0.760558,2.05309,3.215222,1.5446879999999998,1.6423130000000001,0.949854,14.00234,15.453718,1.3987370000000001,0.8703329999999999,13.2,0.4,0.6000000000000001,97.0,1005.8,0.30000000000000004,5.1,217.83333333333334,1.5833333333333337
2019-01-05 04:00:00,1.422458,7.027264,9.20078,2.43845,2.277872,0.406217,2.228279,2.848978,0.8400329999999999,0.735514,0.533083,9.782622,10.597173,1.523362,1.521134,8.4,0.5,0.8,97.0,1006.1,0.30000000000000004,5.0,227.0,1.9833333333333334
2019-01-05 05:00:00,0.29312299999999997,2.867356,3.315248,0.281771,0.10639499999999999,1.204887,5.072786,6.913853,2.266872,1.913166,0.643428,12.49394,13.477098,2.267182,1.794824,7.9,0.2,0.30000000000000004,97.0,1006.4,0.1,5.1,242.83333333333334,1.9333333333333336
2019-01-05 06:00:00,3.740531,14.356161,20.071693,0.0,0.0,2.108942,8.061443,11.283907,0.535167,0.11087899999999999,9.246401,24.38017,38.508671,1.9982739999999999,1.67423,13.8,0.30000000000000004,0.5,97.0,1006.7,0.0,5.0,225.33333333333334,2.05
2019-01-05 07:00:00,5.881971,23.309674,32.297325,0.0,0.0,2.226783,9.338132,12.740657,1.399211,0.995374,16.07848,31.879869,56.447786,2.432886,1.666001,22.7,0.30000000000000004,0.7000000000000001,96.0,1007.1,0.0,4.9,224.16666666666666,1.6500000000000001
2019-01-05 08:00:00,2.941693,11.048934,15.543842,0.817345,0.139031,6.448023,24.551124,34.403703,0.498696,0.32590199999999997,17.407367,28.589069,55.187526,2.07363,1.131326,18.9,0.9,1.1,97.0,1007.4,0.1,4.9,206.0,1.8333333333333333
2019-01-05 09:00:00,8.532297,19.84082,32.87817,2.668275,2.2272629999999998,10.259052,33.89209,49.567921,4.867271,3.8842689999999997,20.937813,42.824084,74.81706199999999,4.499804,3.850818,27.4,2.4,2.7,96.0,1007.5,0.0,5.0,216.33333333333334,1.866666666666667
2019-01-05 10:00:00,8.323517,23.238911,35.957245,7.156374,6.837408,13.912177,38.987697,60.245504,5.718004,4.199433,32.494325,42.090432,91.741761,5.763143,4.736989,36.9,2.8,3.0,93.0,1007.6,0.0,5.1,205.5,1.5166666666666668
2019-01-05 11:00:00,13.447921,29.594786,50.143209,6.786916,5.655817,13.330854,39.22688,59.596424,5.061889,3.352059,19.79624,49.046068,79.294723,5.149572,3.762238,41.9,4.7,4.6,93.0,1007.5,0.0,5.2,212.33333333333334,1.7333333333333332
2019-01-05 12:00:00,8.827549,23.207437,36.695932,4.553491,2.730032,17.047725,40.118891,66.167816,5.151462,3.6750629999999997,21.10747,38.781849,71.034063,6.751987,4.751855,29.0,5.9,5.6,95.0,1007.5,0.0,5.1,210.83333333333334,1.7499999999999998
2019-01-05 13:00:00,7.999807,25.387219,37.610924,7.156416,6.04939,26.25724,54.170385,94.291448,7.790446,6.0715959999999995,27.618881000000002,43.99235,86.194,7.123132,5.3139520000000005,38.4,5.6,5.4,95.0,1007.6,0.0,5.3,200.16666666666666,1.4166666666666667
2019-01-05 14:00:00,15.028865,32.881822,55.845928,7.302214,5.743809,21.547897,56.461671,89.386857,13.157523,8.698497,20.129334,48.01687,78.774492,5.853671,4.356536,53.3,6.3,6.1,95.0,1007.6,0.0,5.5,181.0,2.1
2019-01-05 15:00:00,15.793379,40.344573,64.476857,9.805595,8.131229,19.634157,49.785291,79.786284,8.319302,5.222742,26.699886,48.332456,89.129882,6.668872,5.342952,42.0,7.5,7.3,94.0,1007.7,0.0,5.8,199.33333333333334,1.6500000000000001
2019-01-05 16:00:00,8.012202,24.821769,37.064414,6.078651,4.506896,11.505137,30.150154,47.730002999999996,7.683407,5.11007,19.412415,45.753853,75.416023,7.283249,5.751601,39.6,9.2,9.0,96.0,1007.7,0.1,5.5,208.5,1.9333333333333336
2019-01-05 17:00:00,6.750967,23.54617,33.861647,6.378868,5.121053,7.354009,24.034995,35.27192,7.270318,5.9381,11.534587,31.36915,48.993998,6.414188,4.875405,31.0,8.9,8.6,97.0,1007.6,0.0,5.4,210.33333333333334,2.75
2019-01-05 18:00:00,5.178918,17.67034,25.583727,7.426375,6.651667,5.114338,23.62478,31.439489,6.52704,5.284627,8.163465,22.890772,35.364546,6.212651,5.008253,22.0,7.2,7.3,97.0,1007.5,0.1,5.3,206.16666666666666,2.066666666666667
2019-01-05 19:00:00,3.241215,13.286956,18.239532,3.388624,2.575977,6.470984,21.817433,31.705097,7.076014,5.948475,8.486033,21.847464,34.814122,5.507303,4.539631,20.7,7.3,7.4,97.0,1007.2,0.0,5.5,204.16666666666666,2.316666666666667
2019-01-05 20:00:00,3.682012,11.269924,16.896039,4.358386,3.664579,3.103235,15.471564,20.213307,6.413653,5.323,7.8897,18.417497,30.472959,4.708109,3.821157,20.8,5.3,5.3,97.0,1007.0,0.1,5.5,206.33333333333334,2.1833333333333336
2019-01-05 21:00:00,4.771843,12.244436,19.535812,2.9643889999999997,2.405733,3.237046,15.395015,20.341221,5.491081,4.762235,7.418562,15.603673,26.939237,3.9276,3.490856,15.8,4.6,4.7,97.0,1006.8,0.1,5.6,207.33333333333334,2.266666666666667
2019-01-05 22:00:00,5.598995,11.309163,19.864427,4.739443,4.347002,1.283254,11.97117,13.931982,3.036391,2.309352,5.829721,16.466432,25.374245,3.155786,3.157995,16.7,3.1,3.4,97.0,1006.9,0.30000000000000004,5.6,205.16666666666666,2.083333333333333
2019-01-05 23:00:00,4.910767,10.405667,17.909318,4.527898,3.79087,1.289459,9.73372,11.704014,4.133844,3.821507,2.117044,10.363001,13.597844,2.516383,1.899512,11.6,2.7,3.0,97.0,1007.0,0.4,5.7,203.33333333333334,2.5833333333333335
2019-01-06 00:00:00,1.875948,7.782613,10.649061,3.154191,2.29886,2.512667,8.451601,12.290956,2.282177,2.080328,2.4527229999999998,9.102386,12.850146,2.966728,2.214466,10.0,1.7000000000000002,2.0,97.0,1006.9,0.2,5.8,203.0,2.016666666666667
2019-01-06 01:00:00,2.189071,6.842855,10.187755,0.745296,0.048458,1.511854,9.664996,11.97511,1.526038,1.103479,2.976822,8.315586,12.86417,3.188492,2.562153,10.2,2.1,2.4,97.0,1007.0,0.6000000000000001,5.9,189.83333333333334,2.9000000000000004
2019-01-06 02:00:00,2.173651,5.094496,8.415835,0.0,0.0,1.06903,5.666735,7.300213,1.172582,0.896497,1.33537,4.406958,6.447404,1.953898,1.917279,6.5,0.9,1.2,97.0,1006.9,0.4,6.0,197.83333333333334,2.4499999999999997
2019-01-06 03:00:00,0.931155,2.9019719999999998,4.324777,0.0,0.0,0.598347,2.347442,3.261716,1.275252,1.381812,0.422324,4.286793,4.932104,1.079238,0.8682789999999999,5.4,0.7000000000000001,0.9,97.0,1007.0,0.4,6.0,215.33333333333334,2.233333333333334
2019-01-06 04:00:00,0.754566,3.094246,4.247222,0.768964,0.024665,0.378728,2.689895,3.268592,0.579572,0.73118,0.521254,7.084785,7.8812619999999995,0.103213,0.0,6.5,0.4,0.5,97.0,1007.3,0.4,5.9,198.16666666666666,2.1333333333333333
2019-01-06 05:00:00,0.423224,3.930506,4.577191,1.09274,1.054379,0.647238,5.982782,6.971762,2.419467,2.181304,0.910909,5.04605,6.437919,2.755344,2.365371,8.0,0.30000000000000004,0.5,96.0,1006.9,0.2,6.0,194.66666666666666,2.6666666666666665
2019-01-06 06:00:00,0.7935800000000001,3.191761,4.404351,1.058658,0.670016,0.7192689999999999,5.8712789999999995,6.9703219999999995,1.1106,0.34781399999999996,0.388202,4.531888,5.12506,1.783966,1.422231,6.6,0.9,1.0,94.0,1006.6,0.0,5.9,198.83333333333334,2.5666666666666664
2019-01-06 07:00:00,0.833615,3.25671,4.530475,0.814766,0.171587,0.9731259999999999,7.018338,8.505275,0.0,0.0,0.22694199999999998,4.473362,4.820128,1.288725,0.720567,7.4,0.7000000000000001,0.9,91.0,1006.4,0.0,6.0,195.16666666666666,2.6333333333333337
2019-01-06 08:00:00,1.2408489999999999,5.991456,7.887473,0.0,0.0,1.645734,10.597513,13.112194,2.862844,1.464272,1.531749,6.919326,9.259838,1.511588,0.970363,8.2,1.1,1.2,90.0,1006.3,0.0,5.9,196.16666666666666,3.1666666666666665
2019-01-06 09:00:00,2.86045,10.602123,14.972891,1.739199,0.671863,2.558338,13.776125,17.685266,2.743677,1.845351,3.543964,10.475323,15.8905,2.6424529999999997,2.022126,14.5,1.7000000000000002,1.6,90.0,1006.2,0.0,5.5,205.0,2.0000000000000004
2019-01-06 10:00:00,2.983933,11.697818,16.257268,3.229288,2.342123,6.170238,23.967105,33.395229,3.282645,1.828262,4.397743,18.402649,25.1224,2.780461,1.7435209999999999,19.6,2.1,1.9,90.0,1006.0,0.0,5.7,187.66666666666666,2.8000000000000003
2019-01-06 11:00:00,2.3681229999999998,12.953388,16.571881,5.448848,4.41896,4.321623,17.838169,24.441608,5.240019,2.711027,13.010105,26.064062,45.943502,2.762633,1.5279639999999999,22.2,2.1,2.2,87.0,1005.5,0.0,6.0,197.66666666666666,2.483333333333333
2019-01-06 12:00:00,7.949667,19.207728,31.354818,6.23688,5.334734,4.38028,14.257956,20.951024,4.026116,2.547468,7.5199739999999995,17.283741,28.774261,3.185939,2.005805,12.3,2.2,2.3,87.0,1005.1,0.0,5.8,223.16666666666666,2.8333333333333335
2019-01-06 13:00:00,4.061365,12.394357,18.600124,4.830323,3.9041319999999997,5.93063,17.700154,26.762157,5.359145,3.246892,19.926839,24.680115,55.128324,2.910371,2.088558,10.6,2.8,3.0,89.0,1005.3,0.1,5.7,234.0,3.1333333333333333
2019-01-06 14:00:00,1.392126,6.836111,8.963279,6.179118,3.183518,6.2144,12.874205,22.369809,8.011637,5.54175,19.174598,26.249145,55.547931,4.8800609999999995,2.463215,8.4,3.0,3.0,93.0,1006.3,0.2,5.4,252.83333333333334,4.0
2019-01-06 15:00:00,2.654934,11.146587,15.203326,7.836699,3.711966,6.031317,16.27449,25.490343,9.415665,4.710358,18.185884,24.013526,51.801558,6.214575,2.16468,7.8,6.8,5.6,84.0,1006.7,0.1,5.2,233.83333333333334,4.266666666666667
2019-01-06 16:00:00,1.778,9.443376,12.16016,2.866122,1.104622,6.602393,17.504046,27.592503,8.333802,4.721375,15.857802,29.786118,54.016839,3.896306,1.494497,9.4,2.6,2.6,91.0,1007.2,0.0,4.5,237.83333333333334,3.5
2019-01-06 17:00:00,2.641959,7.645384,11.682298,1.430929,0.0,6.659503,17.207434,27.383154,5.309299,2.894152,15.5337,16.863616,40.59911,2.388669,0.5823539999999999,9.1,1.7000000000000002,1.8,91.0,1007.7,0.1,4.6,265.3333333333333,4.233333333333333
2019-01-06 18:00:00,1.303089,8.961193,10.952312,8.212857,5.796664,6.93095,18.913513,29.504004,4.214135,1.147924,17.853541,20.884133,48.164343,7.754217,5.081677,10.0,3.0,2.9,88.0,1008.3,0.8,4.3,274.1666666666667,3.5666666666666664
2019-01-06 19:00:00,2.230753,12.675123,16.083713,7.8851949999999995,1.887074,5.133123,17.391425,25.234838,8.75913,2.73311,20.907666,24.480232,56.427146,11.742324,5.689305,12.4,9.1,7.1,85.0,1008.3,0.1,3.9,252.83333333333334,2.5999999999999996
2019-01-06 20:00:00,2.810958,9.491524,13.786667,11.370817,4.603823,4.393872,14.49367,21.207507,10.026546,5.360273,6.651242,13.543072,23.706169,14.009946,7.049512,9.9,13.1,9.8,88.0,1008.3,0.0,3.4,225.16666666666666,3.083333333333334
2019-01-06 21:00:00,7.193047,17.02532,28.016296,6.464653,0.298327,2.5073879999999997,9.388149,13.219437,7.8706700000000005,2.9947600000000003,9.643699,14.014532,28.750105,11.431529,6.412657,13.4,9.4,7.2,87.0,1008.1,0.0,2.6,212.0,2.3666666666666667
2019-01-06 22:00:00,4.806692,11.670948,19.015573,6.387434,1.110242,1.41803,6.598965,8.765715,7.364654,2.215818,4.006572,9.737019,15.859062,9.669825,5.581294,13.1,8.3,6.4,89.0,1007.9,0.0,2.0,204.0,2.05
2019-01-06 23:00:00,1.387568,5.467917,7.58812,9.395895,3.680131,0.890986,4.093299,5.454725,10.211409,3.901327,1.961722,5.041787,8.039298,10.18144,4.91258,7.5,9.6,7.2,88.0,1007.7,0.0,2.1,213.16666666666666,2.516666666666667
2019-01-07 00:00:00,0.558929,2.628795,3.482839,9.723817,4.213274,1.642995,4.937887,7.448383,8.874841,2.773071,0.961313,3.537851,5.006736,10.49269,4.925513,5.9,10.1,7.4,85.0,1007.2,0.0,2.0,196.5,2.7166666666666663
2019-01-07 01:00:00,1.40735,2.743475,4.893906,11.78523,6.289271,1.306797,3.075852,5.072638,7.518901,2.028798,0.638139,2.109567,3.084643,7.990201,2.715112,5.8,9.5,7.0,80.0,1006.5,0.0,2.5,210.83333333333334,3.216666666666667
2019-01-07 02:00:00,1.280706,3.370634,5.327553,6.312812,1.251996,0.718509,2.883156,3.981038,7.5880980000000005,2.049482,0.18959399999999998,1.818873,2.108573,8.642072,3.8150079999999997,4.3,8.8,6.4,88.0,1005.9,0.0,1.9,212.16666666666666,2.9333333333333336
2019-01-07 03:00:00,17.807749,13.302093,40.512333,6.300805,2.558805,1.9480469999999999,5.51705,8.493666,7.064421,2.072397,0.288076,2.101331,2.541512,4.5708210000000005,1.7370619999999999,7.1,6.5,5.0,90.0,1005.3,0.0,2.0,212.33333333333334,2.4166666666666665
2019-01-07 04:00:00,1.7796729999999998,4.261343,6.980683,0.0,0.0,3.804161,11.355512,17.168271,5.633949,1.328406,0.72599,4.977455,6.086768,3.200423,1.712717,7.6,3.2,2.8,93.0,1004.3,0.1,1.7000000000000002,200.83333333333334,2.716666666666667
2019-01-07 05:00:00,4.294653,10.286984,16.849213,4.049229,2.378076,23.640073,45.769686,81.891718,7.355567,2.3679449999999997,8.601675,18.454417,31.597776,3.289548,1.243446,15.3,2.7,2.4,91.0,1003.3,0.0,2.0,204.33333333333334,2.8833333333333333
2019-01-07 06:00:00,10.302151,34.024347,49.766033,1.586602,0.0,38.411722,55.183745,113.876856,10.942929,4.108763,22.452872,41.439513,75.747501,3.89811,1.659528,52.5,2.7,2.4,90.0,1002.3,0.0,1.9,191.33333333333334,2.8833333333333333
2019-01-07 07:00:00,16.098475,40.578863,65.177334,2.351839,0.0,34.108091,65.000358,117.11752,10.231749,5.305705,40.232496,42.675110000000004,104.150364,3.276159,1.155326,52.4,3.2,2.7,85.0,1001.3,0.0,2.0,178.33333333333334,3.3833333333333333
2019-01-07 08:00:00,6.21995,37.676772,47.180855,5.5593509999999995,2.427272,44.460541,69.489446,137.425153,8.674609,4.02974,53.081728,78.383458,159.492338,6.444044,4.039218,68.0,4.4,3.4,80.0,1000.0,0.0,2.1,192.66666666666666,2.716666666666667
2019-01-07 09:00:00,12.889725,39.885493,59.580994,8.029153,4.489737,23.631323,51.803878,87.912539,11.154998,5.647498,50.614801,61.667513,139.006929,8.499048,3.667689,70.2,5.7,4.4,80.0,998.9,0.0,2.0,177.16666666666666,3.016666666666666
2019-01-07 10:00:00,24.686707,51.29082,89.012108,6.100269,2.027513,34.320398,59.103051,111.54462,8.4898,4.24402,43.268326,63.168629,129.28263,8.595418,3.677969,63.8,7.7,5.6,74.0,997.5,0.0,2.1,168.0,2.5
2019-01-07 11:00:00,24.029152,60.488497,97.205041,6.863968,2.53026,34.999393,58.874805,112.353878,10.881077,5.184688,47.017009,57.00122,128.843209,7.341601,4.238228,56.2,7.7,5.9,71.0,995.9,0.0,2.3,160.5,1.8666666666666665
2019-01-07 12:00:00,24.742073,59.508875,97.314762,7.829975,4.253534,23.523489,52.738306,88.682197,17.969471,4.493933,142.73424,86.493848,304.591766,11.661288,7.062293,54.0,7.4,5.7,75.0,994.2,0.0,1.8,112.83333333333333,1.6166666666666665
2019-01-07 13:00:00,30.403125,31.743139,78.199114,10.687945,7.442696,11.45977,30.406954,47.917484,14.744588,3.6532780000000002,81.350762,69.752396,194.05636,11.060915,6.670782,18.2,6.2,4.9,75.0,992.1,0.0,1.7000000000000002,98.66666666666667,1.6833333333333333
2019-01-07 14:00:00,50.759434,39.686209,117.246624,7.437348,5.518803,28.530534,49.770684,93.36534,27.041209,4.869829,76.941913,63.838295,181.405539,6.288816,3.7072849999999997,19.3,3.7,3.1,73.0,990.1,0.0,1.5,145.0,1.8499999999999996
2019-01-07 15:00:00,45.67035,53.759311,123.543606,4.12339,1.869457,14.746485,33.772751,56.30538,32.178139,5.162249,144.106296,64.223991,284.418412,9.824888,6.718825,28.9,3.0,2.8,73.0,988.0,0.0,1.6,111.83333333333333,1.1333333333333333
2019-01-07 16:00:00,23.258014,34.252754,69.790999,8.519825,6.1123709999999996,64.655004,87.147433,185.940279,33.913522,5.577802,65.152937,59.345934,158.899622,11.312459,7.849593,23.4,4.2,3.7,74.0,986.7,0.0,1.6,46.0,1.7166666666666666
2019-01-07 17:00:00,28.651568,44.516093,88.295689,9.885665,8.160951,34.387817,57.16261,109.707194,44.222637,11.217178,38.804312,52.865888,112.158876,9.413754,6.40219,19.9,4.8,4.1,76.0,985.4,0.0,1.7000000000000002,45.333333333333336,1.8833333333333335
2019-01-07 18:00:00,23.855444,34.006304,70.457423,5.837955,3.607644,8.172749,22.111465,34.599426,14.679168,4.872809,19.511335,32.980105,62.793425,9.185332,6.951096,14.9,4.3,3.7,77.0,984.4,0.0,1.7000000000000002,36.5,2.35
2019-01-07 19:00:00,25.412371,32.117176,70.947279,4.577347,2.846499,6.769037,14.23783,24.580918,13.9355,3.110072,14.384495,32.385793,54.365302,6.995331,5.286586,13.1,3.7,3.7,75.0,983.7,0.0,2.1,49.833333333333336,2.4499999999999997
